gradoRiesgo,perdidasNormalizadas,marca,aspiracion,nroPuertas,tipoCabina,tipoTraccion,ubicacionMotor,distanciaRuedas,largo,ancho,altura,peso,tipoMotor,nroCilindros,tamañoMotor,fuel-system,diametroCilindro,carrera,indiceCcompresión,potencia,rpmLimite,mpgCiudad,mpgCarretera,PRECIO,eficienciaCombustible,tipoCombustible
2,83,subaru,std,two,hatchback,fwd,front,93.7,0.753964440172994,0.880555555555556,53.7,2050,ohcf,four,97,2bbl,3.62,2.36,9.0,69.0,4900.0,31,36,5118,7.58064516129032,gas
2,83,subaru,std,two,hatchback,fwd,front,93.7,0.758769822200865,0.883333333333333,53.7,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73.0,4400.0,26,31,7053,9.03846153846154,gas
2,83,subaru,std,two,hatchback,4wd,front,93.3,0.755886592984142,0.886111111111111,55.7,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73.0,4400.0,26,31,7603,9.03846153846154,gas
0,102,subaru,std,four,sedan,fwd,front,97.2,0.826525708793849,0.908333333333333,52.5,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82.0,4800.0,32,37,7126,7.34375,gas
0,102,subaru,std,four,sedan,fwd,front,97.2,0.826525708793849,0.908333333333333,52.5,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82.0,4400.0,28,33,7775,8.39285714285714,gas
0,102,subaru,std,four,sedan,fwd,front,97.2,0.826525708793849,0.908333333333333,52.5,2340,ohcf,four,108,mpfi,3.62,2.64,9.0,94.0,5200.0,26,32,9960,9.03846153846154,gas
0,102,subaru,std,four,sedan,4wd,front,97.0,0.826525708793849,0.908333333333333,54.3,2385,ohcf,four,108,2bbl,3.62,2.64,9.0,82.0,4800.0,24,25,9233,9.79166666666667,gas
0,102,subaru,turbo,four,sedan,4wd,front,97.0,0.826525708793849,0.908333333333333,54.3,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111.0,4800.0,24,29,11259,9.79166666666667,gas
0,89,subaru,std,four,wagon,fwd,front,97.0,0.833733781835656,0.908333333333333,53.0,2290,ohcf,four,108,2bbl,3.62,2.64,9.0,82.0,4800.0,28,32,7463,8.39285714285714,gas
0,89,subaru,std,four,wagon,fwd,front,97.0,0.833733781835656,0.908333333333333,53.0,2455,ohcf,four,108,mpfi,3.62,2.64,9.0,94.0,5200.0,25,31,10198,9.4,gas
0,85,subaru,std,four,wagon,4wd,front,96.9,0.834214320038443,0.908333333333333,54.9,2420,ohcf,four,108,2bbl,3.62,2.64,9.0,82.0,4800.0,23,29,8013,10.2173913043478,gas
0,85,subaru,turbo,four,wagon,4wd,front,96.9,0.834214320038443,0.908333333333333,54.9,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111.0,4800.0,23,23,11694,10.2173913043478,gas
1,87,toyota,std,two,hatchback,fwd,front,95.7,0.762614127823162,0.883333333333333,54.5,1985,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,35,39,5348,6.71428571428571,gas
1,87,toyota,std,two,hatchback,fwd,front,95.7,0.762614127823162,0.883333333333333,54.5,2040,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,31,38,6338,7.58064516129032,gas
1,74,toyota,std,four,hatchback,fwd,front,95.7,0.762614127823162,0.883333333333333,54.5,2015,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,31,38,6488,7.58064516129032,gas
0,77,toyota,std,four,wagon,fwd,front,95.7,0.815473330129745,0.883333333333333,59.1,2280,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,31,37,6918,7.58064516129032,gas
0,81,toyota,std,four,wagon,4wd,front,95.7,0.815473330129745,0.883333333333333,59.1,2290,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,27,32,7898,8.7037037037037,gas
0,91,toyota,std,four,wagon,4wd,front,95.7,0.815473330129745,0.883333333333333,59.1,3110,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,27,32,8778,8.7037037037037,gas
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031234983,0.894444444444444,53.0,2081,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,30,37,6938,7.83333333333333,gas
0,91,toyota,std,four,hatchback,fwd,front,95.7,0.799135031234983,0.894444444444444,52.8,2109,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,30,37,7198,7.83333333333333,gas
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031234983,0.894444444444444,53.0,2275,ohc,four,110,idi,3.27,3.35,22.5,56.0,4500.0,34,36,7898,6.91176470588235,diesel
0,91,toyota,std,four,hatchback,fwd,front,95.7,0.799135031234983,0.894444444444444,52.8,2275,ohc,four,110,idi,3.27,3.35,22.5,56.0,4500.0,38,47,7788,6.18421052631579,diesel
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031234983,0.894444444444444,53.0,2094,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,38,47,7738,6.18421052631579,gas
0,91,toyota,std,four,hatchback,fwd,front,95.7,0.799135031234983,0.894444444444444,52.8,2122,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,28,34,8358,8.39285714285714,gas
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031234983,0.894444444444444,52.8,2140,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,28,34,9258,8.39285714285714,gas
1,168,toyota,std,two,sedan,rwd,front,94.5,0.810667948101874,0.888888888888889,52.6,2169,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,29,34,8058,8.10344827586207,gas
1,168,toyota,std,two,hatchback,rwd,front,94.5,0.810667948101874,0.888888888888889,52.6,2204,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,29,34,8238,8.10344827586207,gas
1,168,toyota,std,two,sedan,rwd,front,94.5,0.810667948101874,0.888888888888889,52.6,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112.0,6600.0,26,29,9298,9.03846153846154,gas
1,168,toyota,std,two,hatchback,rwd,front,94.5,0.810667948101874,0.888888888888889,52.6,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112.0,6600.0,26,29,9538,9.03846153846154,gas
2,134,toyota,std,two,hardtop,rwd,front,98.4,0.846708313310908,0.911111111111111,52.0,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,24,30,8449,9.79166666666667,gas
2,134,toyota,std,two,hardtop,rwd,front,98.4,0.846708313310908,0.911111111111111,52.0,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,24,30,9639,9.79166666666667,gas
2,134,toyota,std,two,hatchback,rwd,front,98.4,0.846708313310908,0.911111111111111,52.0,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,24,30,9989,9.79166666666667,gas
2,134,toyota,std,two,hardtop,rwd,front,98.4,0.846708313310908,0.911111111111111,52.0,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,24,30,11199,9.79166666666667,gas
2,134,toyota,std,two,hatchback,rwd,front,98.4,0.846708313310908,0.911111111111111,52.0,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,24,30,11549,9.79166666666667,gas
2,134,toyota,std,two,convertible,rwd,front,98.4,0.846708313310908,0.911111111111111,53.0,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,24,30,17669,9.79166666666667,gas
-1,65,toyota,std,four,sedan,fwd,front,102.4,0.843825084094185,0.923611111111111,54.9,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,29,34,8948,8.10344827586207,gas
-1,65,toyota,turbo,four,sedan,fwd,front,102.4,0.843825084094185,0.923611111111111,54.9,2480,ohc,four,110,idi,3.27,3.35,22.5,73.0,4500.0,30,33,10698,7.83333333333333,diesel
-1,65,toyota,std,four,hatchback,fwd,front,102.4,0.843825084094185,0.923611111111111,53.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,27,32,9988,8.7037037037037,gas
-1,65,toyota,std,four,sedan,fwd,front,102.4,0.843825084094185,0.923611111111111,54.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,27,32,10898,8.7037037037037,gas
-1,65,toyota,std,four,hatchback,fwd,front,102.4,0.843825084094185,0.923611111111111,53.9,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,27,32,11248,8.7037037037037,gas
3,197,toyota,std,two,hatchback,rwd,front,102.9,0.881787602114368,0.940277777777778,52.0,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161.0,5200.0,20,24,16558,11.75,gas
3,197,toyota,std,two,hatchback,rwd,front,102.9,0.881787602114368,0.940277777777778,52.0,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161.0,5200.0,19,24,15998,12.3684210526316,gas
-1,90,toyota,std,four,sedan,rwd,front,104.5,0.902450744834214,0.923611111111111,54.1,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156.0,5200.0,20,24,15690,11.75,gas
-1,122,toyota,std,four,wagon,rwd,front,104.5,0.902450744834214,0.923611111111111,54.1,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156.0,5200.0,19,24,15750,12.3684210526316,gas
2,122,volkswagen,std,two,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,55.7,2261,ohc,four,97,idi,3.01,3.4,23.0,52.0,4800.0,37,46,7775,6.35135135135135,diesel
2,122,volkswagen,std,two,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,55.7,2209,ohc,four,109,mpfi,3.19,3.4,9.0,85.0,5250.0,27,34,7975,8.7037037037037,gas
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,55.7,2264,ohc,four,97,idi,3.01,3.4,23.0,52.0,4800.0,37,46,7995,6.35135135135135,diesel
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,55.7,2212,ohc,four,109,mpfi,3.19,3.4,9.0,85.0,5250.0,27,34,8195,8.7037037037037,gas
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,55.7,2275,ohc,four,109,mpfi,3.19,3.4,9.0,85.0,5250.0,27,34,8495,8.7037037037037,gas
2,94,volkswagen,turbo,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,55.7,2319,ohc,four,97,idi,3.01,3.4,23.0,68.0,4500.0,37,42,9495,6.35135135135135,diesel
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094185488,0.909722222222222,55.7,2300,ohc,four,109,mpfi,3.19,3.4,10.0,100.0,5500.0,26,32,9995,9.03846153846154,gas
3,122,volkswagen,std,two,convertible,fwd,front,94.5,0.765497357039885,0.891666666666667,55.6,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90.0,5500.0,24,29,11595,9.79166666666667,gas
3,256,volkswagen,std,two,hatchback,fwd,front,94.5,0.79625180201826,0.888888888888889,51.4,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90.0,5500.0,24,29,9980,9.79166666666667,gas
0,122,volkswagen,std,four,sedan,fwd,front,100.4,0.865929841422393,0.929166666666667,55.1,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,19,24,13295,12.3684210526316,gas
0,122,volkswagen,turbo,four,sedan,fwd,front,100.4,0.865929841422393,0.929166666666667,55.1,2579,ohc,four,97,idi,3.01,3.4,23.0,68.0,4500.0,33,38,13845,7.12121212121212,diesel
0,122,volkswagen,std,four,wagon,fwd,front,100.4,0.87986544930322,0.929166666666667,55.1,2563,ohc,four,109,mpfi,3.19,3.4,9.0,88.0,5500.0,25,31,12290,9.4,gas
-2,103,volvo,std,four,sedan,rwd,front,104.3,0.907256126862086,0.933333333333333,56.2,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,23,28,12940,10.2173913043478,gas
-1,74,volvo,std,four,wagon,rwd,front,104.3,0.907256126862086,0.933333333333333,57.5,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,23,28,13415,10.2173913043478,gas
-2,103,volvo,std,four,sedan,rwd,front,104.3,0.907256126862086,0.933333333333333,56.2,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,24,28,15985,9.79166666666667,gas
-1,74,volvo,std,four,wagon,rwd,front,104.3,0.907256126862086,0.933333333333333,57.5,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,24,28,16515,9.79166666666667,gas
-2,103,volvo,turbo,four,sedan,rwd,front,104.3,0.907256126862086,0.933333333333333,56.2,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162.0,5100.0,17,22,18420,13.8235294117647,gas
-1,74,volvo,turbo,four,wagon,rwd,front,104.3,0.907256126862086,0.933333333333333,57.5,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162.0,5100.0,17,22,18950,13.8235294117647,gas
-1,95,volvo,std,four,sedan,rwd,front,109.1,0.907256126862086,0.956944444444444,55.5,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,23,28,16845,10.2173913043478,gas
-1,95,volvo,turbo,four,sedan,rwd,front,109.1,0.907256126862086,0.955555555555556,55.5,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160.0,5300.0,19,25,19045,12.3684210526316,gas
-1,95,volvo,std,four,sedan,rwd,front,109.1,0.907256126862086,0.956944444444444,55.5,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134.0,5500.0,18,23,21485,13.0555555555556,gas
-1,95,volvo,turbo,four,sedan,rwd,front,109.1,0.907256126862086,0.956944444444444,55.5,3217,ohc,six,145,idi,3.01,3.4,23.0,106.0,4800.0,26,27,22470,9.03846153846154,diesel
-1,95,volvo,turbo,four,sedan,rwd,front,109.1,0.907256126862086,0.956944444444444,55.5,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,19,25,22625,12.3684210526316,gas
